Crash_ID,Date_Time,Latitude,Longitude,Traffic_Volume,Weather_Condition,Road_Condition,Road_Geometry,Truck_Volume,Law_Enforcement_Activity,Special_Event,Holiday,Population_Density,Crash_Occurred,Hour,DayOfWeek,Day_Name,Is_Weekend,Time_Bin,Near_Holiday,Spatial_Zone
C1014,2024-01-03 22:00:00,35.45459973765681,-90.13023471354137,6199,Fog,Snowy,Straight,1827,High,False,False,3486.609312287484,0,22,2,Wednesday,0,Night,True,C
C1015,2024-01-04 03:00:00,35.46723607882747,-79.65573403174042,7444,Snow,Dry,Straight,1093,High,False,False,8230.447316252928,0,3,3,Thursday,0,Night,False,A
C1016,2024-01-04 08:00:00,36.4339379436763,-82.63842861643897,4993,Snow,Icy,Straight,1275,High,False,False,1195.2541958565516,0,8,3,Thursday,0,Morning,False,A
C1017,2024-01-04 13:00:00,38.1980514530579,-109.79091740901443,9992,Rain,Dry,Curve,1438,Medium,False,False,8479.87768817173,1,13,3,Thursday,0,Afternoon,False,D
C1018,2024-01-04 18:00:00,37.45556014913693,-78.72740406644098,5411,Snow,Wet,Straight,1810,Low,False,True,1362.137757086626,0,18,3,Thursday,0,Evening,False,A
C1019,2024-01-04 23:00:00,36.329833121584336,-94.26894135571138,4487,Clear,Wet,Straight,444,High,False,False,4033.144176547636,0,23,3,Thursday,0,Night,False,C
C1020,2024-01-05 04:00:00,38.89482315777904,-82.47263317278126,6515,Rain,Wet,Intersection,875,Medium,False,False,7993.22412121758,1,4,4,Friday,0,Night,False,A
C1021,2024-01-05 09:00:00,35.115950885216336,-78.5719828033663,1718,Snow,Snowy,Straight,1205,Medium,False,False,1584.1825307528604,1,9,4,Friday,0,Morning,False,A
C1022,2024-01-05 14:00:00,36.33715718828174,-104.00784710123799,4996,Rain,Dry,Intersection,166,Low,True,False,2369.5888128031506,0,14,4,Friday,0,Afternoon,False,B
C1023,2024-01-05 19:00:00,36.93089474634954,-113.15771532078222,5235,Clear,Snowy,Curve,90,High,False,False,7250.300427091356,0,19,4,Friday,0,Evening,False,D
C1024,2024-01-06 00:00:00,37.64855987373629,-107.97085284815456,5055,Rain,Snowy,Straight,713,Low,False,False,7228.361711806137,1,0,5,Saturday,1,Night,False,B
C1025,2024-01-06 05:00:00,40.28140769114411,-99.20725730044472,9646,Rain,Wet,Intersection,1881,High,False,False,6447.3615655644435,1,5,5,Saturday,1,Morning,False,B
C1026,2024-01-06 10:00:00,35.59739025726688,-82.0073502994103,8550,Rain,Wet,Intersection,1554,Medium,False,False,6970.08960022429,1,10,5,Saturday,1,Morning,False,A
C1027,2024-01-06 15:00:00,38.11387550730889,-80.12785433672089,3946,Rain,Snowy,Curve,38,Medium,False,False,5472.971989141202,0,15,5,Saturday,1,Afternoon,False,A
C1028,2024-01-06 20:00:00,38.73931655089634,-117.6941062566276,1545,Clear,Dry,Straight,1149,Medium,False,False,2592.8106831788323,1,20,5,Saturday,1,Evening,False,D
C1029,2024-01-07 01:00:00,34.37160330175998,-95.5271186865871,7393,Fog,Icy,Straight,1474,Medium,False,False,3522.3903356888027,1,1,6,Sunday,1,Night,False,C
C1030,2024-01-07 06:00:00,38.860358815211505,-99.63391586145372,2193,Rain,Snowy,Intersection,172,Low,False,False,1897.8173963341142,0,6,6,Sunday,1,Morning,False,B
C1031,2024-01-07 11:00:00,35.364192989498335,-108.22725633928786,3936,Rain,Dry,Straight,652,High,False,False,9093.66055720292,1,11,6,Sunday,1,Morning,False,B
C1032,2024-01-07 16:00:00,34.52041274388223,-112.72592383731796,9254,Snow,Wet,Intersection,753,High,True,False,5875.578768184592,0,16,6,Sunday,1,Afternoon,False,D
C1033,2024-01-07 21:00:00,41.591084298026665,-103.14493245824036,6395,Rain,Wet,Straight,1243,Low,True,False,4068.429025960035,1,21,6,Sunday,1,Night,False,B
C1034,2024-01-08 02:00:00,41.725056264596475,-76.51197302784917,3854,Snow,Dry,Intersection,1661,High,True,False,4673.857456076914,1,2,0,Monday,0,Night,False,A
C1035,2024-01-08 07:00:00,40.46717878493169,-103.77907099108677,725,Fog,Icy,Straight,1081,Medium,True,False,9478.105062156972,1,7,0,Monday,0,Morning,False,B
C1036,2024-01-08 12:00:00,36.43691015338697,-95.17321264329189,5393,Clear,Wet,Curve,1683,High,True,False,1618.178890849194,0,12,0,Monday,0,Afternoon,False,C
C1037,2024-01-08 17:00:00,34.78137691205107,-87.06716580861217,7522,Clear,Wet,Straight,475,Medium,False,False,5903.675336966293,0,17,0,Monday,0,Evening,False,C
C1038,2024-01-08 22:00:00,39.473864212097254,-102.00029749531106,9651,Fog,Wet,Straight,455,Low,True,False,5108.297920956214,0,22,0,Monday,0,Night,False,B
C1039,2024-01-09 03:00:00,37.52121994991681,-75.24158836027773,6100,Clear,Dry,Curve,828,High,False,False,6153.396930803014,0,3,1,Tuesday,0,Night,False,A
C1040,2024-01-09 08:00:00,34.97630587875823,-75.6523190225471,8496,Fog,Snowy,Straight,894,Low,False,False,279.290819826321,0,8,1,Tuesday,0,Morning,False,A
C1041,2024-01-09 13:00:00,37.961415280890165,-106.92157898368397,9507,Fog,Wet,Curve,1384,High,False,False,8734.026698547099,1,13,1,Tuesday,0,Afternoon,False,B
C1042,2024-01-09 18:00:00,34.27510816892175,-96.12106574073505,8183,Fog,Snowy,Straight,1958,Medium,False,False,9327.970996587763,1,18,1,Tuesday,0,Evening,False,C
C1043,2024-01-09 23:00:00,41.274563216630256,-104.76135436806213,5142,Clear,Icy,Intersection,1024,Low,True,False,5694.818517533168,0,23,1,Tuesday,0,Night,False,B
C1044,2024-01-10 04:00:00,36.070239852800135,-105.46701824739142,8179,Snow,Wet,Intersection,386,High,True,False,6996.843156381234,1,4,2,Wednesday,0,Night,False,B
C1045,2024-01-10 09:00:00,39.30017827483186,-116.37697431640056,8708,Fog,Wet,Straight,1996,Medium,True,False,9232.743873655227,1,9,2,Wednesday,0,Morning,False,D
C1046,2024-01-10 14:00:00,36.49368860871529,-91.17916930488454,7839,Rain,Icy,Straight,347,Low,True,False,7101.662479702646,1,14,2,Wednesday,0,Afternoon,False,C
C1047,2024-01-10 19:00:00,38.16054416942249,-95.8821229779301,9935,Clear,Wet,Straight,189,Low,False,True,1610.1365248511872,1,19,2,Wednesday,0,Evening,False,C
C1048,2024-01-11 00:00:00,38.37368223474624,-115.73493494500048,2705,Fog,Snowy,Intersection,504,High,True,False,5805.254765651451,1,0,3,Thursday,0,Night,False,D
C1049,2024-01-11 05:00:00,35.47883564420422,-105.7395555735891,1569,Fog,Dry,Straight,1214,High,True,False,6106.478959190274,0,5,3,Thursday,0,Morning,False,B
C1050,2024-01-11 10:00:00,41.75667702211647,-78.03630101746724,3944,Rain,Snowy,Intersection,1531,High,True,True,4298.893645893621,0,10,3,Thursday,0,Morning,False,A
C1051,2024-01-11 15:00:00,40.201062586888916,-107.45927681065321,1560,Snow,Dry,Curve,1392,Medium,False,False,7390.797932684756,0,15,3,Thursday,0,Afternoon,False,B
C1052,2024-01-11 20:00:00,41.51599153251351,-111.62462562798618,2827,Snow,Dry,Intersection,1432,High,False,False,9350.233446213248,0,20,3,Thursday,0,Evening,False,D
C1053,2024-01-12 01:00:00,41.15861880342119,-96.46407854778722,3920,Snow,Snowy,Intersection,823,Low,False,False,9263.128277777085,0,1,4,Friday,0,Night,False,C
C1054,2024-01-12 06:00:00,38.783199830488684,-74.63138001913356,801,Fog,Snowy,Curve,928,Low,False,False,4563.309776900908,1,6,4,Friday,0,Morning,False,A
C1055,2024-01-12 11:00:00,41.37499388018493,-107.34956805349398,1106,Fog,Snowy,Intersection,933,High,False,False,1221.056653823477,0,11,4,Friday,0,Morning,False,B
C1056,2024-01-12 16:00:00,34.70794001641536,-88.42603591414135,3670,Fog,Snowy,Straight,1140,High,True,False,9849.927869727113,0,16,4,Friday,0,Afternoon,False,C
C1057,2024-01-12 21:00:00,35.56786289935316,-84.48873692553643,1199,Clear,Icy,Straight,133,Low,False,False,8405.091055814748,1,21,4,Friday,0,Night,False,A
C1058,2024-01-13 02:00:00,34.3618183112843,-107.54394806433442,5588,Rain,Wet,Intersection,57,Medium,False,False,1334.1605439123418,0,2,5,Saturday,1,Night,False,B
C1059,2024-01-13 07:00:00,36.60264264610611,-85.95848066107817,9831,Fog,Dry,Straight,1579,High,True,False,9216.334637911987,0,7,5,Saturday,1,Morning,False,C
C1060,2024-01-13 12:00:00,37.10941831751585,-101.81754216035286,690,Rain,Snowy,Intersection,684,High,False,False,8711.97398441507,0,12,5,Saturday,1,Afternoon,False,B
C1061,2024-01-13 17:00:00,36.17079225419117,-90.1785434538825,1480,Rain,Snowy,Straight,671,Low,False,False,5236.496765548114,0,17,5,Saturday,1,Evening,False,C
C1062,2024-01-13 22:00:00,40.62990007321544,-90.12469272652064,3475,Snow,Snowy,Straight,172,High,True,False,5953.626813874799,1,22,5,Saturday,1,Night,False,C
C1063,2024-01-14 03:00:00,36.85402661354871,-94.42591390071063,6602,Clear,Icy,Intersection,1852,Medium,False,False,4050.1267683142896,0,3,6,Sunday,1,Night,False,C
C1064,2024-01-14 08:00:00,36.247476077499044,-114.02725011760603,1684,Fog,Snowy,Straight,814,Low,False,False,642.1402243381102,0,8,6,Sunday,1,Morning,False,D
C1065,2024-01-14 13:00:00,38.34156866526599,-81.24669019407352,3827,Snow,Snowy,Intersection,1172,High,False,False,3418.452692294419,1,13,6,Sunday,1,Afternoon,False,A
C1066,2024-01-14 18:00:00,35.1273937997981,-103.88567714124362,3894,Snow,Snowy,Straight,79,Low,True,False,8048.249141120314,0,18,6,Sunday,1,Evening,False,B
C1067,2024-01-14 23:00:00,40.41757584603232,-109.79318554240642,8819,Fog,Wet,Straight,885,High,False,False,145.8570277455683,0,23,6,Sunday,1,Night,False,D
C1068,2024-01-15 04:00:00,34.59640514943817,-116.20589377159038,2316,Rain,Icy,Curve,1236,High,False,True,3401.6417997423273,0,4,0,Monday,0,Night,False,D
C1069,2024-01-15 09:00:00,41.89509549280414,-92.00071049971736,6354,Snow,Snowy,Curve,202,High,False,False,4041.870066550339,0,9,0,Monday,0,Morning,False,C
C1070,2024-01-15 14:00:00,40.17795815437326,-88.18716807893958,7209,Rain,Dry,Intersection,763,Medium,False,False,5420.216469085436,0,14,0,Monday,0,Afternoon,False,C
C1071,2024-01-15 19:00:00,35.58972545227338,-117.27013552717433,1069,Clear,Dry,Curve,1252,Medium,False,False,9206.570602486328,1,19,0,Monday,0,Evening,False,D
C1072,2024-01-16 00:00:00,34.04417693698882,-95.46790543483164,5942,Rain,Dry,Intersection,1699,Low,False,False,3528.8253442230166,1,0,1,Tuesday,0,Night,False,C
C1073,2024-01-16 05:00:00,40.523691427638674,-108.03418589129073,2395,Clear,Icy,Curve,1250,High,False,False,3534.836698772654,0,5,1,Tuesday,0,Morning,False,B
C1074,2024-01-16 10:00:00,39.65485875078094,-89.61239722198421,3233,Rain,Icy,Straight,1682,High,True,False,7401.262356286509,0,10,1,Tuesday,0,Morning,False,C
C1075,2024-01-16 15:00:00,39.8320573443279,-110.32787712378038,4363,Snow,Dry,Intersection,1555,Medium,False,False,4576.957614809091,1,15,1,Tuesday,0,Afternoon,False,D
C1076,2024-01-16 20:00:00,40.17016277348757,-87.5987395234915,7955,Snow,Snowy,Intersection,1464,High,False,False,2323.5877471058216,1,20,1,Tuesday,0,Evening,False,C
C1077,2024-01-17 01:00:00,34.592357213872724,-100.98364476277635,4514,Clear,Icy,Straight,1425,Medium,False,False,4579.151209713665,0,1,2,Wednesday,0,Night,False,B
C1078,2024-01-17 06:00:00,36.86772582835418,-76.78388049558367,2186,Fog,Dry,Intersection,46,High,False,False,1494.4845017600187,0,6,2,Wednesday,0,Morning,False,A
C1079,2024-01-17 11:00:00,34.92695247620104,-111.94907845757629,3509,Clear,Dry,Intersection,1256,Low,False,False,1846.2311664116107,0,11,2,Wednesday,0,Morning,False,D
C1080,2024-01-17 16:00:00,40.904827407004746,-102.99308055378863,8306,Clear,Snowy,Curve,1328,High,True,False,5033.84095012085,1,16,2,Wednesday,0,Afternoon,False,B
C1081,2024-01-17 21:00:00,38.98638501462047,-113.00716506541409,654,Rain,Wet,Intersection,1549,High,False,False,4247.361950095024,1,21,2,Wednesday,0,Night,False,D
C1082,2024-01-18 02:00:00,36.64718419882119,-77.31348079574323,1909,Rain,Icy,Straight,1166,Medium,False,False,9156.97442057419,1,2,3,Thursday,0,Night,False,A
C1083,2024-01-18 07:00:00,34.50846680228819,-79.39706845123683,1284,Clear,Snowy,Curve,1438,High,False,False,3687.699601254668,0,7,3,Thursday,0,Morning,False,A
C1084,2024-01-18 12:00:00,36.4878585737253,-106.65056838053316,8596,Snow,Dry,Curve,1536,High,False,False,5847.82466775263,1,12,3,Thursday,0,Afternoon,False,B
C1085,2024-01-18 17:00:00,36.60146657621398,-88.96070197449612,8060,Rain,Dry,Straight,1396,Medium,False,False,6359.416450403351,0,17,3,Thursday,0,Evening,False,C
C1086,2024-01-18 22:00:00,39.83684942670451,-82.0422231911465,7843,Fog,Snowy,Straight,1589,Low,True,False,229.635120224503,1,22,3,Thursday,0,Night,False,A
C1087,2024-01-19 03:00:00,39.1004597708417,-93.57116428962365,7706,Rain,Icy,Curve,1909,Low,False,False,6669.019982965435,0,3,4,Friday,0,Night,False,C
C1088,2024-01-19 08:00:00,41.09770194061061,-94.69537455233572,6096,Rain,Wet,Intersection,1282,Medium,False,False,1862.556072010539,0,8,4,Friday,0,Morning,False,C
C1089,2024-01-19 13:00:00,37.77771940129559,-107.35849920038012,6301,Fog,Wet,Curve,655,Medium,False,False,9614.596142947606,0,13,4,Friday,0,Afternoon,False,B
C1090,2024-01-19 18:00:00,34.956753967506415,-113.90347821654044,3306,Clear,Dry,Straight,470,Medium,True,False,1571.7610047558182,1,18,4,Friday,0,Evening,False,D
C1091,2024-01-19 23:00:00,39.70595829778396,-78.52250665005363,1037,Fog,Icy,Curve,1976,Medium,False,False,4204.778824897535,1,23,4,Friday,0,Night,False,A
C1092,2024-01-20 04:00:00,40.08628038893518,-78.38160548481346,6486,Clear,Wet,Straight,970,Medium,False,False,944.9617139785742,1,4,5,Saturday,1,Night,False,A
C1093,2024-01-20 09:00:00,38.49021758055597,-90.14353587997621,2341,Clear,Icy,Curve,1035,Low,False,False,9969.05509327488,0,9,5,Saturday,1,Morning,False,C
C1094,2024-01-20 14:00:00,40.16773743963649,-103.08268919385716,9216,Clear,Icy,Intersection,1353,Low,False,False,5071.730602279302,0,14,5,Saturday,1,Afternoon,False,B
C1095,2024-01-20 19:00:00,37.95036477091513,-102.63477871704292,7471,Fog,Dry,Curve,735,Medium,False,False,5994.311671468434,0,19,5,Saturday,1,Evening,False,B
C1096,2024-01-21 00:00:00,38.18186263505595,-86.05795012970947,6125,Clear,Wet,Curve,783,High,True,False,764.0571261454321,0,0,6,Sunday,1,Night,False,C
C1097,2024-01-21 05:00:00,37.4203281468684,-78.52714856208661,3450,Snow,Snowy,Straight,967,Medium,False,False,7524.60865695186,0,5,6,Sunday,1,Morning,False,A
C1098,2024-01-21 10:00:00,34.203353013952764,-78.96819733233484,8492,Fog,Dry,Straight,357,High,False,False,2178.065371646299,1,10,6,Sunday,1,Morning,False,A
C1099,2024-01-21 15:00:00,34.863131415946434,-83.68547598226455,5280,Snow,Wet,Straight,971,Medium,False,False,8990.737465463066,0,15,6,Sunday,1,Afternoon,False,A
